,labelled data,weights,regret
0,50,"[11.0, 11.0, 21.0, 21.0, 11.0, 1.0, 21.0, 20.001, 51.0, 61.0, 71.0, 101.0]",19.95069515412597
1,100,"[51.0, 41.0, 41.0, 31.0, 21.0, 21.0, 21.0, 0.0010000000000012221, 31.0, 61.0, 71.0, 101.0]",11.352460432799344
