,labelled data,weights,regret
0,50,"[1.3000000000000007, 2.5094339622641506, 5.166666666666666, 2.451612903225805, 1.0, 1.0, 15.0, 11.0, 6.000000000000002, 7.5009999999999994, 11.0, 2.0]",19.638889462813815
1,100,"[3.800000000000001, 2.6981132075471694, 7.250000000000001, 4.629032258064515, 3.001, 1.0, 15.0, 11.0, 6.000000000000002, 2.501, 11.0, 4.0]",14.099054591867432
