,adjacent_negative_facts,adjacent_facts_from_clue,adjacent_facts_from_bijectivity,adjacent_facts_from_transitivity,other_negative_facts,other_positive_facts,adjacent_clue,adjacent_bijectivity,adjacent_transitivity,other_clue,other_transitivity,other_bijectivity,name
149,1.1500000000000001,1.3018867924528301,1.6666666666666679,1.129032258064516,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,1.625,1.666666666666667,1.6000000000000005,Final
150,1.1500000000000001,1.3018867924528301,1.6666666666666679,1.129032258064516,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,1.625,1.666666666666667,1.6000000000000005,Starting
151,0.02,-0.018867924528301886,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.125,0.0,-0.1,Difference
152,1.1700000000000002,1.2830188679245282,1.6666666666666679,1.1370967741935483,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,1.75,1.666666666666667,1.5000000000000004,Final
153,1.1700000000000002,1.2830188679245282,1.6666666666666679,1.1370967741935483,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,1.75,1.666666666666667,1.5000000000000004,Starting
154,,,,,,,,,,,,,Difference
155,1.1700000000000002,1.2830188679245282,1.6666666666666679,1.1370967741935483,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,1.75,1.666666666666667,1.5000000000000004,Final
156,1.1700000000000002,1.2830188679245282,1.6666666666666679,1.1370967741935483,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,1.75,1.666666666666667,1.5000000000000004,Starting
157,0.07,-0.018867924528301886,0.0,0.04032258064516129,0.0,0.0,0.0,0.0,0.0,0.125,0.0,-0.1,Difference
158,1.2400000000000002,1.2641509433962264,1.6666666666666679,1.1774193548387095,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,1.875,1.666666666666667,1.4000000000000004,Final
159,1.2400000000000002,1.2641509433962264,1.6666666666666679,1.1774193548387095,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,1.875,1.666666666666667,1.4000000000000004,Starting
160,,,,,,,,,,,,,Difference
161,1.2400000000000002,1.2641509433962264,1.6666666666666679,1.1774193548387095,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,1.875,1.666666666666667,1.4000000000000004,Final
162,1.2400000000000002,1.2641509433962264,1.6666666666666679,1.1774193548387095,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,1.875,1.666666666666667,1.4000000000000004,Starting
163,-0.03,0.018867924528301886,0.0,-0.024193548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,Difference
164,1.2100000000000002,1.2830188679245282,1.6666666666666679,1.1532258064516128,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,1.875,1.666666666666667,1.3000000000000003,Final
165,1.2100000000000002,1.2830188679245282,1.6666666666666679,1.1532258064516128,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,1.875,1.666666666666667,1.3000000000000003,Starting
166,,,,,,,,,,,,,Difference
167,1.2100000000000002,1.2830188679245282,1.6666666666666679,1.1532258064516128,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,1.875,1.666666666666667,1.3000000000000003,Final
168,1.2100000000000002,1.2830188679245282,1.6666666666666679,1.1532258064516128,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,1.875,1.666666666666667,1.3000000000000003,Starting
169,,,,,,,,,,,,,Difference
170,1.2100000000000002,1.2830188679245282,1.6666666666666679,1.1532258064516128,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,1.875,1.666666666666667,1.3000000000000003,Final
171,1.2100000000000002,1.2830188679245282,1.6666666666666679,1.1532258064516128,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,1.875,1.666666666666667,1.3000000000000003,Starting
172,,,,,,,,,,,,,Difference
173,1.2100000000000002,1.2830188679245282,1.6666666666666679,1.1532258064516128,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,1.875,1.666666666666667,1.3000000000000003,Final
174,1.2100000000000002,1.2830188679245282,1.6666666666666679,1.1532258064516128,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,1.875,1.666666666666667,1.3000000000000003,Starting
175,,,,,,,,,,,,,Difference
176,1.2100000000000002,1.2830188679245282,1.6666666666666679,1.1532258064516128,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,1.875,1.666666666666667,1.3000000000000003,Final
177,1.2100000000000002,1.2830188679245282,1.6666666666666679,1.1532258064516128,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,1.875,1.666666666666667,1.3000000000000003,Starting
178,,,,,,,,,,,,,Difference
179,1.2100000000000002,1.2830188679245282,1.6666666666666679,1.1532258064516128,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,1.875,1.666666666666667,1.3000000000000003,Final
180,1.2100000000000002,1.2830188679245282,1.6666666666666679,1.1532258064516128,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,1.875,1.666666666666667,1.3000000000000003,Starting
181,0.01,0.018867924528301886,-0.041666666666666664,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.125,0.0,-0.2,Difference
182,1.2200000000000002,1.3018867924528301,1.625000000000001,1.161290322580645,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.0,1.666666666666667,1.1000000000000003,Final
183,1.2200000000000002,1.3018867924528301,1.625000000000001,1.161290322580645,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.0,1.666666666666667,1.1000000000000003,Starting
184,,,,,,,,,,,,,Difference
185,1.2200000000000002,1.3018867924528301,1.625000000000001,1.161290322580645,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.0,1.666666666666667,1.1000000000000003,Final
186,1.2200000000000002,1.3018867924528301,1.625000000000001,1.161290322580645,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.0,1.666666666666667,1.1000000000000003,Starting
187,0.01,0.018867924528301886,-0.041666666666666664,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.125,0.0,-0.2,Difference
188,1.2300000000000002,1.320754716981132,1.5833333333333344,1.1693548387096773,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.125,1.666666666666667,0.9000000000000004,Final
189,1.2300000000000002,1.320754716981132,1.5833333333333344,1.1693548387096773,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.125,1.666666666666667,0.9000000000000004,Starting
190,0.01,0.018867924528301886,-0.041666666666666664,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.125,0.0,-0.2,Difference
191,1.2400000000000002,1.3396226415094339,1.5416666666666676,1.1774193548387095,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.25,1.666666666666667,0.7000000000000004,Final
192,1.2400000000000002,1.3396226415094339,1.5416666666666676,1.1774193548387095,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.25,1.666666666666667,0.7000000000000004,Starting
193,0.01,0.018867924528301886,-0.041666666666666664,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.125,0.0,-0.2,Difference
194,1.2500000000000002,1.3584905660377358,1.5000000000000009,1.1854838709677418,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,0.5000000000000004,Final
195,1.2500000000000002,1.3584905660377358,1.5000000000000009,1.1854838709677418,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,0.5000000000000004,Starting
196,0.01,0.018867924528301886,-0.041666666666666664,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.125,0.0,-0.2,Difference
197,1.2600000000000002,1.3773584905660377,1.4583333333333341,1.193548387096774,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.5,1.666666666666667,0.30000000000000043,Final
198,1.2600000000000002,1.3773584905660377,1.4583333333333341,1.193548387096774,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.5,1.666666666666667,0.30000000000000043,Starting
199,0.01,0.018867924528301886,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,Difference
200,1.2700000000000002,1.3962264150943395,1.4583333333333341,1.2016129032258063,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.5,1.666666666666667,0.20000000000000043,Final
201,1.2700000000000002,1.3962264150943395,1.4583333333333341,1.2016129032258063,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.5,1.666666666666667,0.20000000000000043,Starting
202,0.01,0.018867924528301886,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,Difference
203,1.2800000000000002,1.4150943396226414,1.4583333333333341,1.2096774193548385,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.5,1.666666666666667,0.10000000000000042,Final
204,1.2800000000000002,1.4150943396226414,1.4583333333333341,1.2096774193548385,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.5,1.666666666666667,0.10000000000000042,Starting
205,,,,,,,,,,,,,Difference
206,1.2800000000000002,1.4150943396226414,1.4583333333333341,1.2096774193548385,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.5,1.666666666666667,0.10000000000000042,Final
207,1.2800000000000002,1.4150943396226414,1.4583333333333341,1.2096774193548385,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.5,1.666666666666667,0.10000000000000042,Starting
208,,,,,,,,,,,,,Difference
209,1.2800000000000002,1.4150943396226414,1.4583333333333341,1.2096774193548385,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.5,1.666666666666667,0.10000000000000042,Final
210,1.2800000000000002,1.4150943396226414,1.4583333333333341,1.2096774193548385,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.5,1.666666666666667,0.10000000000000042,Starting
211,-0.01,0.018867924528301886,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Difference
212,1.2700000000000002,1.4339622641509433,1.4583333333333341,1.2177419354838708,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.5,1.666666666666667,0.20000000000000043,Final
213,1.2700000000000002,1.4339622641509433,1.4583333333333341,1.2177419354838708,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.5,1.666666666666667,0.20000000000000043,Starting
214,-0.03,0.018867924528301886,0.0,-0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,Difference
215,1.2400000000000002,1.4528301886792452,1.4583333333333341,1.1854838709677418,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.5,1.666666666666667,0.001,Final
216,1.2400000000000002,1.4528301886792452,1.4583333333333341,1.1854838709677418,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.5,1.666666666666667,0.001,Starting
217,-0.02,0.018867924528301886,0.0,-0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,Difference
218,1.2200000000000002,1.471698113207547,1.4583333333333341,1.1774193548387095,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.5,1.666666666666667,0.001,Final
219,1.2200000000000002,1.471698113207547,1.4583333333333341,1.1774193548387095,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.5,1.666666666666667,0.001,Starting
220,0.03,-0.018867924528301886,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Difference
221,1.2500000000000002,1.4528301886792452,1.4583333333333341,1.2096774193548385,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.5,1.666666666666667,0.201,Final
222,1.2500000000000002,1.4528301886792452,1.4583333333333341,1.2096774193548385,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.5,1.666666666666667,0.201,Starting
223,,,,,,,,,,,,,Difference
224,1.2500000000000002,1.4528301886792452,1.4583333333333341,1.2096774193548385,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.5,1.666666666666667,0.201,Final
225,1.2500000000000002,1.4528301886792452,1.4583333333333341,1.2096774193548385,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.5,1.666666666666667,0.201,Starting
226,0.02,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,Difference
227,1.2700000000000002,1.4528301886792452,1.4583333333333341,1.2177419354838708,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.5,1.666666666666667,0.101,Final
228,1.2700000000000002,1.4528301886792452,1.4583333333333341,1.2177419354838708,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.5,1.666666666666667,0.101,Starting
229,0.02,-0.018867924528301886,0.08333333333333333,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,Difference
230,1.2900000000000003,1.4339622641509433,1.5416666666666674,1.2499999999999998,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.5,1.666666666666667,0.501,Final
231,1.2900000000000003,1.4339622641509433,1.5416666666666674,1.2499999999999998,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.5,1.666666666666667,0.501,Starting
232,0.03,0.0,0.08333333333333333,0.04032258064516129,0.0,0.0,0.0,0.0,0.0,-0.125,0.0,0.3,Difference
233,1.3200000000000003,1.4339622641509433,1.6250000000000007,1.290322580645161,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,0.8009999999999999,Final
234,1.3200000000000003,1.4339622641509433,1.6250000000000007,1.290322580645161,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,0.8009999999999999,Starting
235,0.0,0.0,0.041666666666666664,-0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Difference
236,1.3200000000000003,1.4339622641509433,1.6666666666666674,1.2822580645161288,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.001,Final
237,1.3200000000000003,1.4339622641509433,1.6666666666666674,1.2822580645161288,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.001,Starting
238,0.0,0.0,0.041666666666666664,-0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Difference
239,1.3200000000000003,1.4339622641509433,1.7083333333333341,1.2741935483870965,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.2009999999999998,Final
240,1.3200000000000003,1.4339622641509433,1.7083333333333341,1.2741935483870965,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.2009999999999998,Starting
241,,,,,,,,,,,,,Difference
242,1.3200000000000003,1.4339622641509433,1.7083333333333341,1.2741935483870965,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.2009999999999998,Final
243,1.3200000000000003,1.4339622641509433,1.7083333333333341,1.2741935483870965,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.2009999999999998,Starting
244,,,,,,,,,,,,,Difference
245,1.3200000000000003,1.4339622641509433,1.7083333333333341,1.2741935483870965,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.2009999999999998,Final
246,1.3200000000000003,1.4339622641509433,1.7083333333333341,1.2741935483870965,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.2009999999999998,Starting
247,,,,,,,,,,,,,Difference
248,1.3200000000000003,1.4339622641509433,1.7083333333333341,1.2741935483870965,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.2009999999999998,Final
249,1.3200000000000003,1.4339622641509433,1.7083333333333341,1.2741935483870965,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.2009999999999998,Starting
250,,,,,,,,,,,,,Difference
251,1.3200000000000003,1.4339622641509433,1.7083333333333341,1.2741935483870965,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.2009999999999998,Final
252,1.3200000000000003,1.4339622641509433,1.7083333333333341,1.2741935483870965,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.2009999999999998,Starting
253,,,,,,,,,,,,,Difference
254,1.3200000000000003,1.4339622641509433,1.7083333333333341,1.2741935483870965,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.2009999999999998,Final
255,1.3200000000000003,1.4339622641509433,1.7083333333333341,1.2741935483870965,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.2009999999999998,Starting
256,,,,,,,,,,,,,Difference
257,1.3200000000000003,1.4339622641509433,1.7083333333333341,1.2741935483870965,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.2009999999999998,Final
258,1.3200000000000003,1.4339622641509433,1.7083333333333341,1.2741935483870965,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.2009999999999998,Starting
259,,,,,,,,,,,,,Difference
260,1.3200000000000003,1.4339622641509433,1.7083333333333341,1.2741935483870965,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.2009999999999998,Final
261,1.3200000000000003,1.4339622641509433,1.7083333333333341,1.2741935483870965,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.2009999999999998,Starting
262,,,,,,,,,,,,,Difference
263,1.3200000000000003,1.4339622641509433,1.7083333333333341,1.2741935483870965,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.2009999999999998,Final
264,1.3200000000000003,1.4339622641509433,1.7083333333333341,1.2741935483870965,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.2009999999999998,Starting
265,0.0,0.0,0.041666666666666664,-0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Difference
266,1.3200000000000003,1.4339622641509433,1.7500000000000009,1.2661290322580643,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.301,Final
267,1.3200000000000003,1.4339622641509433,1.7500000000000009,1.2661290322580643,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.301,Starting
268,,,,,,,,,,,,,Difference
269,1.3200000000000003,1.4339622641509433,1.7500000000000009,1.2661290322580643,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.301,Final
270,1.3200000000000003,1.4339622641509433,1.7500000000000009,1.2661290322580643,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.301,Starting
271,,,,,,,,,,,,,Difference
272,1.3200000000000003,1.4339622641509433,1.7500000000000009,1.2661290322580643,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.301,Final
273,1.3200000000000003,1.4339622641509433,1.7500000000000009,1.2661290322580643,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.301,Starting
274,0.0,0.0,0.041666666666666664,-0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Difference
275,1.3200000000000003,1.4339622641509433,1.7916666666666676,1.258064516129032,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.401,Final
276,1.3200000000000003,1.4339622641509433,1.7916666666666676,1.258064516129032,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.401,Starting
277,,,,,,,,,,,,,Difference
278,1.3200000000000003,1.4339622641509433,1.7916666666666676,1.258064516129032,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.401,Final
279,1.3200000000000003,1.4339622641509433,1.7916666666666676,1.258064516129032,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.401,Starting
280,,,,,,,,,,,,,Difference
281,1.3200000000000003,1.4339622641509433,1.7916666666666676,1.258064516129032,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.401,Final
282,1.3200000000000003,1.4339622641509433,1.7916666666666676,1.258064516129032,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.375,1.666666666666667,1.401,Starting
283,-0.02,0.0,0.0,-0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.125,0.0,-0.1,Difference
284,1.3000000000000003,1.4339622641509433,1.7916666666666676,1.2419354838709675,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.5,1.666666666666667,1.301,Final
285,1.3000000000000003,1.4339622641509433,1.7916666666666676,1.2419354838709675,1.5000000000000004,1.2,2.8000000000000003,2.0,0.6666666666666669,2.5,1.666666666666667,1.301,Starting
286,0.0,0.0,0.0,-0.008064516129032258,0.05,0.0,0.0,0.0,0.0,0.125,0.0,0.0,Difference
287,1.3000000000000003,1.4339622641509433,1.7916666666666676,1.2338709677419353,1.5500000000000005,1.2,2.8000000000000003,2.0,0.6666666666666669,2.625,1.666666666666667,1.301,Final
288,1.3000000000000003,1.4339622641509433,1.7916666666666676,1.2338709677419353,1.5500000000000005,1.2,2.8000000000000003,2.0,0.6666666666666669,2.625,1.666666666666667,1.301,Starting
289,0.0,0.0,0.0,-0.008064516129032258,0.05,0.0,0.0,0.0,0.0,0.125,0.0,0.0,Difference
290,1.3000000000000003,1.4339622641509433,1.7916666666666676,1.225806451612903,1.6000000000000005,1.2,2.8000000000000003,2.0,0.6666666666666669,2.75,1.666666666666667,1.301,Final
291,1.3000000000000003,1.4339622641509433,1.7916666666666676,1.225806451612903,1.6000000000000005,1.2,2.8000000000000003,2.0,0.6666666666666669,2.75,1.666666666666667,1.301,Starting
292,,,,,,,,,,,,,Difference
293,1.3000000000000003,1.4339622641509433,1.7916666666666676,1.225806451612903,1.6000000000000005,1.2,2.8000000000000003,2.0,0.6666666666666669,2.75,1.666666666666667,1.301,Final
294,1.3000000000000003,1.4339622641509433,1.7916666666666676,1.225806451612903,1.6000000000000005,1.2,2.8000000000000003,2.0,0.6666666666666669,2.75,1.666666666666667,1.301,Starting
295,,,,,,,,,,,,,Difference
296,1.3000000000000003,1.4339622641509433,1.7916666666666676,1.225806451612903,1.6000000000000005,1.2,2.8000000000000003,2.0,0.6666666666666669,2.75,1.666666666666667,1.301,Final
297,1.3000000000000003,1.4339622641509433,1.7916666666666676,1.225806451612903,1.6000000000000005,1.2,2.8000000000000003,2.0,0.6666666666666669,2.75,1.666666666666667,1.301,Starting
298,,,,,,,,,,,,,Difference
299,1.3000000000000003,1.4339622641509433,1.7916666666666676,1.225806451612903,1.6000000000000005,1.2,2.8000000000000003,2.0,0.6666666666666669,2.75,1.666666666666667,1.301,Final
300,1.3000000000000003,1.4339622641509433,1.7916666666666676,1.225806451612903,1.6000000000000005,1.2,2.8000000000000003,2.0,0.6666666666666669,2.75,1.666666666666667,1.301,Starting
301,,,,,,,,,,,,,Difference
302,1.3000000000000003,1.4339622641509433,1.7916666666666676,1.225806451612903,1.6000000000000005,1.2,2.8000000000000003,2.0,0.6666666666666669,2.75,1.666666666666667,1.301,Final
