,predicted,ground_truth,difference_df_relative,difference_df_abs
0,1.3,1.01,0.28712871287128716,0.29000000000000004
1,1.3,1.01,0.28712871287128716,0.29000000000000004
2,1.3,1.01,0.28712871287128716,0.29000000000000004
3,1.3,1.01,0.28712871287128716,0.29000000000000004
4,1.3,1.01,0.28712871287128716,0.29000000000000004
5,1.3,1.01,0.28712871287128716,0.29000000000000004
6,1.3,1.01,0.28712871287128716,0.29000000000000004
7,1.3,1.01,0.28712871287128716,0.29000000000000004
8,1.3,1.01,0.28712871287128716,0.29000000000000004
9,1.1,1.1,0.0,0.0
10,1.2000000000000002,1.11,0.08108108108108114,0.09000000000000008
11,1.2000000000000002,1.11,0.08108108108108114,0.09000000000000008
12,1.2000000000000002,1.11,0.08108108108108114,0.09000000000000008
13,1.2000000000000002,1.11,0.08108108108108114,0.09000000000000008
14,1.2000000000000002,1.2000000000000002,0.0,0.0
15,1.2000000000000002,1.2000000000000002,0.0,0.0
16,3.1,1.2000000000000002,1.583333333333333,1.9
17,1.2000000000000002,1.2000000000000002,0.0,0.0
18,3.1,1.2000000000000002,1.583333333333333,1.9
19,3.2,1.3,1.4615384615384617,1.9000000000000001
20,3.3000000000000003,2.11,0.5639810426540287,1.1900000000000004
21,5.1,2.11,1.4170616113744074,2.9899999999999998
22,9.2,2.11,3.360189573459716,7.09
23,3.3000000000000003,2.11,0.5639810426540287,1.1900000000000004
24,3.3000000000000003,2.11,0.5639810426540287,1.1900000000000004
25,3.3000000000000003,2.11,0.5639810426540287,1.1900000000000004
26,9.2,2.11,3.360189573459716,7.09
27,3.3000000000000003,2.11,0.5639810426540287,1.1900000000000004
28,3.3000000000000003,2.11,0.5639810426540287,1.1900000000000004
29,9.2,2.11,3.360189573459716,7.09
30,3.3000000000000003,2.11,0.5639810426540287,1.1900000000000004
31,411.1,2.12,192.91509433962264,408.98
32,409.20000000000005,2.12,192.0188679245283,407.08000000000004
33,409.20000000000005,2.12,192.0188679245283,407.08000000000004
34,409.20000000000005,2.12,192.0188679245283,407.08000000000004
35,4.1,2.2,0.8636363636363633,1.8999999999999995
36,3.1,2.2,0.409090909090909,0.8999999999999999
37,13.1,2.1100000000000003,5.208530805687202,10.989999999999998
38,13.1,2.1100000000000003,5.208530805687202,10.989999999999998
39,5.1,2.21,1.3076923076923075,2.8899999999999997
40,5.1,2.21,1.3076923076923075,2.8899999999999997
41,3.2,2.21,0.4479638009049775,0.9900000000000002
42,3.2,2.21,0.4479638009049775,0.9900000000000002
43,13.1,2.21,4.927601809954751,10.89
44,9.1,2.21,3.1176470588235294,6.89
45,9.1,2.21,3.1176470588235294,6.89
46,3.2,2.21,0.4479638009049775,0.9900000000000002
47,5.1,2.21,1.3076923076923075,2.8899999999999997
48,10.1,2.21,3.5701357466063346,7.89
49,9.1,2.21,3.1176470588235294,6.89
50,3.1,2.3000000000000003,0.3478260869565216,0.7999999999999998
51,4.1,2.3000000000000003,0.7826086956521735,1.7999999999999994
52,4.1,2.3000000000000003,0.7826086956521735,1.7999999999999994
53,10.299999999999999,2.3099999999999996,3.458874458874459,7.989999999999999
54,10.299999999999999,2.3099999999999996,3.458874458874459,7.989999999999999
55,10.299999999999999,2.3099999999999996,3.458874458874459,7.989999999999999
56,3.1,3.1,0.0,0.0
57,105.1,3.11,32.79421221864952,101.99
58,5.1,3.11,0.6398713826366559,1.9899999999999998
59,3.2,3.11,0.028938906752411675,0.0900000000000003
60,105.1,3.11,32.79421221864952,101.99
61,3.2,3.11,0.028938906752411675,0.0900000000000003
62,58.0,3.2100000000000004,17.06853582554517,54.79
63,102.19999999999999,3.3000000000000003,29.969696969696965,98.89999999999999
64,3.1,3.1,0.0,0.0
65,10.2,3.4000000000000004,1.9999999999999996,6.799999999999999
66,3.1,3.1,0.0,0.0
67,105.1,3.11,32.79421221864952,101.99
68,13.1,4.199999999999999,2.1190476190476195,8.9
69,13.1,4.199999999999999,2.1190476190476195,8.9
70,13.1,4.199999999999999,2.1190476190476195,8.9
71,5.1,4.199999999999999,0.2142857142857144,0.9000000000000004
72,5.1,4.199999999999999,0.2142857142857144,0.9000000000000004
73,15.1,4.209999999999999,2.5866983372921624,10.89
74,13.1,4.3,2.046511627906977,8.8
75,9.2,4.3,1.1395348837209303,4.8999999999999995
76,2.1,2.1,0.0,0.0
77,3.1,2.1100000000000003,0.4691943127962083,0.9899999999999998
78,3.1,2.1100000000000003,0.4691943127962083,0.9899999999999998
79,3.1,2.11,0.46919431279620866,0.9900000000000002
80,3.1,2.11,0.46919431279620866,0.9900000000000002
81,3.1,2.11,0.46919431279620866,0.9900000000000002
82,3.1,2.11,0.46919431279620866,0.9900000000000002
83,3.1,2.11,0.46919431279620866,0.9900000000000002
84,3.1,2.11,0.46919431279620866,0.9900000000000002
85,345.0,3.1100000000000003,109.93247588424435,341.89
86,122.0,2.1,57.095238095238095,119.9
87,3.1,2.11,0.46919431279620866,0.9900000000000002
88,86.1,4.3999999999999995,18.568181818181817,81.69999999999999
89,112.19999999999999,4.4,24.499999999999993,107.79999999999998
90,216.2,5.31,39.71563088512241,210.89
91,3.1,3.1,0.0,0.0
92,3.1,3.1,0.0,0.0
93,216.2,5.31,39.71563088512241,210.89
94,3.1,3.1,0.0,0.0
95,3.1,3.1,0.0,0.0
96,10.2,5.32,0.9172932330827065,4.879999999999999
97,10.2,5.32,0.9172932330827065,4.879999999999999
98,13.299999999999999,5.409999999999999,1.458410351201479,7.89
99,5.1,4.199999999999999,0.2142857142857144,0.9000000000000004
100,9.1,5.409999999999999,0.6820702402957488,3.6900000000000004
101,9.1,5.409999999999999,0.6820702402957488,3.6900000000000004
102,9.2,5.41,0.7005545286506468,3.789999999999999
103,394.0,2.1,186.6190476190476,391.9
104,2.1,2.1,0.0,0.0
105,158.0,2.1,74.23809523809524,155.9
106,13.1,2.11,5.208530805687205,10.99
107,13.1,2.11,5.208530805687205,10.99
108,13.1,2.11,5.208530805687205,10.99
109,3.1,2.11,0.46919431279620866,0.9900000000000002
110,3.1,2.11,0.46919431279620866,0.9900000000000002
111,3.1,2.11,0.46919431279620866,0.9900000000000002
112,111.3,5.22,20.32183908045977,106.08
113,9.299999999999999,5.22,0.7816091954022988,4.079999999999999
114,7.3,5.3999999999999995,0.35185185185185197,1.9000000000000004
115,5.1,4.199999999999999,0.2142857142857144,0.9000000000000004
116,11.2,5.31,1.1092278719397364,5.89
117,3.1,3.1,0.0,0.0
118,3.1,3.1,0.0,0.0
119,3.1,3.1,0.0,0.0
120,22.0,2.1,9.476190476190474,19.9
121,3.1,2.11,0.46919431279620866,0.9900000000000002
122,3.1,2.11,0.46919431279620866,0.9900000000000002
123,3.1,3.1,0.0,0.0
124,10.2,4.32,1.3611111111111107,5.879999999999999
125,10.2,4.32,1.3611111111111107,5.879999999999999
126,307.20000000000005,4.41,68.65986394557824,302.79
127,3.1,3.1,0.0,0.0
128,9.2,5.219999999999999,0.7624521072796937,3.9800000000000004
129,458.0,2.1,217.09523809523807,455.9
130,10.2,5.3,0.9245283018867924,4.8999999999999995
131,5.1,3.11,0.6398713826366559,1.9899999999999998
132,9.2,5.3,0.7358490566037735,3.8999999999999995
133,3.1,3.1,0.0,0.0
134,4.1,3.2,0.28124999999999983,0.8999999999999995
135,22.0,2.1,9.476190476190474,19.9
136,9.2,5.12,0.7968749999999998,4.079999999999999
137,2.1,2.1,0.0,0.0
138,2.1,2.1,0.0,0.0
139,3.1,2.11,0.46919431279620866,0.9900000000000002
140,3.1,2.11,0.46919431279620866,0.9900000000000002
141,8.1,6.199999999999999,0.3064516129032259,1.9000000000000004
142,2.1,2.1,0.0,0.0
143,337.0,2.1,159.47619047619045,334.9
144,9.2,4.319999999999999,1.1296296296296298,4.88
145,2.1,2.1,0.0,0.0
146,2.1,2.1,0.0,0.0
