,labelled data,weights,regret
0,50,"[0.10000000000000014, 1.7000000000000006, 1.3000000000000003, 0.5999999999999999, 1.0, 1.0, 0.7000000000000001, 1.8000000000000007, 0.10933333333333335, 1.6500000000000006, 1.0, 0.7000000000000002]",9.028355768012561
1,100,"[0.05377777777777776, 2.100000000000001, 1.4000000000000004, 0.08904761904761889, 1.0, 1.0, 1.1, 1.9000000000000008, 0.101, 1.9500000000000008, 1.0, 0.7000000000000002]",0.5380985494016413
