,labelled data,weights,regret
0,50,"[11.0, 11.0, 21.0, 41.0, 11.0, 10.001, 41.0, 30.001, 11.0, 4.82242857142857, 21.0, 13.33433333333333]",1.4718646564499678
1,100,"[40.001, 41.0, 41.0, 11.0, 1.0, 30.000999999999998, 51.0, 40.001000000000005, 1.0, 45.29861904761905, 11.0, 10.001]",5.781183658730916
