,labelled data,weights,regret
0,50,"[0.6067857142857146, 1.3269047619047616, 1.466666666666667, 1.9000000000000008, 0.6000000000000001, 1.3000000000000003, 1.4236904761904765, 1.2500000000000002, 0.1750000000000002, 0.054285714285714326, 1.764166666666667, 0.001]",0.45679333352982826
1,100,"[0.5098809523809529, 1.7519047619047616, 1.6666666666666672, 2.200000000000001, 0.101, 1.7000000000000006, 1.5020238095238099, 1.5500000000000005, 0.37916666666666693, 0.06766666666666667, 2.1091666666666673, 0.40338095238095234]",0.3737407515359621
