,labelled data,weights,regret
0,50,"[2.0, 0.75, 1.5, 0.001, 1.0, 2.0, 2.0, 1.0, 0.001, 2.0, 1.3333333333333333, 1.5]",2.5887436062647216
1,100,"[2.0, 0.75, 1.5, 0.001, 1.0, 2.0, 2.0, 1.0, 0.001, 2.0, 1.3333333333333333, 1.5]",2.6701608168844735
