,iter,no batch,features 1,obj value 1,features 2,obj value 2,lr selected,picked
0,1,0,"[0, 4, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0]",,"[6, 2, 15, 1, 1, 0, 8, 8, 8, 2, 2, 4]",,0.5,0
1,2,0,"[3, 2, 0, 0, 0, 1, 1, 1, 0, 1, 1, 3]",,"[4, 4, 13, 1, 1, 0, 8, 8, 8, 0, 3, 2]",,0.5,0
2,3,0,"[1, 3, 0, 0, 0, 1, 2, 1, 0, 0, 1, 1]",,"[1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",,0.5,1
3,4,0,"[2, 2, 0, 0, 0, 1, 2, 0, 0, 0, 2, 2]",,"[2, 2, 2, 1, 1, 0, 0, 0, 2, 1, 1, 1]",,0.5,0
4,5,0,"[1, 3, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,0.5,0
5,6,0,"[2, 2, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2]",,"[2, 2, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2]",,0.5,1
6,7,0,"[1, 3, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,0.5,Draw
7,8,0,"[5, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 5]",,"[5, 1, 1, 0, 1, 1, 1, 0, 0, 2, 1, 4]",,0.5,0
8,9,0,"[1, 3, 0, 0, 0, 1, 2, 1, 0, 0, 1, 1]",,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 1]",,0.5,1
9,10,0,"[1, 3, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,0.5,1
10,11,0,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,"[1, 3, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",,0.5,0
11,12,0,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",,"[1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",,0.5,1
12,13,0,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 2]",,0.5,Draw
13,14,0,"[1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 1]",,0.5,0
14,15,0,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 1]",,"[4, 2, 0, 0, 0, 1, 2, 1, 1, 0, 4, 1]",,0.5,0
15,16,0,"[0, 4, 0, 0, 1, 0, 2, 0, 2, 0, 0, 0]",,"[0, 4, 0, 1, 1, 1, 0, 0, 4, 0, 0, 0]",,0.5,0
16,17,0,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 2]",,"[3, 3, 0, 1, 0, 0, 0, 2, 1, 0, 3, 1]",,0.5,0
17,18,0,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,"[1, 3, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1]",,0.5,0
18,19,0,"[5, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 2]",,"[5, 1, 1, 1, 1, 0, 0, 0, 1, 1, 4, 2]",,0.5,0
19,20,0,"[5, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 2]",,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",,0.5,0
20,21,0,"[8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 2]",,"[8, 0, 0, 1, 0, 1, 0, 0, 0, 0, 7, 3]",,0.5,0
21,22,0,"[5, 3, 4, 1, 0, 1, 0, 3, 0, 0, 3, 3]",,"[4, 4, 4, 1, 1, 1, 0, 2, 2, 0, 2, 2]",,0.5,Draw
22,23,0,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",,"[2, 4, 0, 1, 0, 0, 0, 3, 1, 0, 2, 0]",,0.5,0
23,24,0,"[6, 2, 4, 1, 1, 0, 0, 2, 0, 2, 4, 4]",,"[6, 2, 4, 1, 0, 1, 0, 2, 0, 2, 4, 4]",,0.5,0
24,25,0,"[5, 1, 0, 0, 1, 0, 0, 0, 1, 5, 0, 2]",,"[5, 1, 3, 1, 1, 0, 0, 0, 1, 2, 3, 1]",,0.5,0
25,26,0,"[2, 2, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2]",,"[4, 2, 0, 0, 1, 0, 1, 0, 1, 4, 0, 2]",,0.5,0
26,27,0,"[5, 1, 0, 0, 1, 0, 0, 0, 1, 5, 0, 2]",,"[4, 2, 0, 0, 1, 0, 1, 0, 1, 4, 0, 1]",,0.5,0
27,28,0,"[2, 2, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2]",,"[5, 1, 0, 0, 1, 0, 0, 0, 1, 5, 0, 2]",,0.5,1
28,29,0,"[5, 1, 0, 1, 0, 0, 1, 0, 2, 1, 2, 5]",,"[5, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 5]",,0.5,1
29,30,0,"[8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 2]",,"[5, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 2]",,0.5,0
30,31,0,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,"[3, 3, 0, 0, 1, 0, 2, 0, 1, 3, 0, 1]",,0.5,0
31,32,0,"[3, 2, 0, 0, 1, 0, 1, 1, 2, 1, 1, 3]",,"[3, 2, 0, 0, 0, 1, 1, 1, 0, 1, 1, 3]",,0.5,1
32,33,0,"[2, 2, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2]",,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,0.5,0
33,34,0,"[5, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 5]",,"[5, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 5]",,0.5,1
34,35,0,"[5, 1, 0, 0, 1, 0, 0, 0, 1, 5, 0, 2]",,"[2, 2, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2]",,0.5,0
35,36,0,"[8, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2]",,"[8, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 8]",,0.5,1
36,37,0,"[8, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 8]",,"[8, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2]",,0.5,Draw
37,38,0,"[8, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 8]",,"[8, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2]",,0.5,0
38,39,0,"[8, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 8]",,"[8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 2]",,0.5,0
39,40,0,"[7, 1, 0, 1, 0, 0, 0, 1, 0, 0, 7, 1]",,"[7, 1, 0, 1, 0, 1, 0, 1, 0, 0, 5, 3]",,0.5,0
40,41,0,"[8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 2]",,"[8, 0, 0, 1, 0, 1, 0, 0, 0, 0, 7, 3]",,0.5,0
41,42,0,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,"[1, 3, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",,0.5,0
42,43,0,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",,"[5, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 2]",,0.5,1
43,44,0,"[2, 2, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2]",,"[6, 2, 0, 1, 1, 1, 0, 0, 2, 0, 6, 0]",,0.5,0
44,45,0,"[5, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 2]",,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",,0.5,0
45,46,0,"[8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 2]",,"[8, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 8]",,0.5,1
46,47,0,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,"[6, 2, 0, 1, 1, 1, 0, 0, 2, 0, 3, 3]",,0.5,0
47,48,0,"[7, 1, 0, 1, 0, 0, 0, 1, 0, 0, 7, 1]",,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 1]",,0.5,0
48,49,0,"[2, 2, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2]",,"[7, 1, 0, 1, 0, 0, 0, 1, 0, 0, 7, 1]",,0.5,1
49,50,0,"[8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 2]",,"[5, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 2]",,0.5,0
