,number_adjacent_facts_other_value,number_other_facts_same_value,number_other_facts_other_value,adjacent_col_used,adjacent_row_used,adjacent_block_used,other_col_cons,other_row_cons,other_block_cons,number_adjacent_row_facts,number_adjacent_col_facts,number_adjacent_block_facts,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,1.0,-0.5,1.0,1.0,1.0,-1.0,0.75,0.75,1.0,1.0,1.0,1.0,Difference
2,1.5,0.75,1.5,1.5,1.5,0.5,1.375,1.375,1.5,1.5,1.5,1.5,Final
3,1.5,0.75,1.5,1.5,1.5,0.5,1.375,1.375,1.5,1.5,1.5,1.5,Starting
4,0.25,0.5,1.0,1.0,1.0,-1.0,0.875,0.875,1.0,-1.0,0.6666666666666666,-0.3333333333333333,Difference
5,1.625,1.0,2.0,2.0,2.0,0.001,1.8125,1.8125,2.0,1.0,1.8333333333333333,1.3333333333333333,Final
6,1.625,1.0,2.0,2.0,2.0,0.001,1.8125,1.8125,2.0,1.0,1.8333333333333333,1.3333333333333333,Starting
7,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,Difference
8,1.625,1.0,2.0,1.5,2.0,0.501,2.3125,1.8125,1.5,1.0,1.8333333333333333,1.3333333333333333,Final
9,1.625,1.0,2.0,1.5,2.0,0.501,2.3125,1.8125,1.5,1.0,1.8333333333333333,1.3333333333333333,Starting
10,0.0,0.0,1.0,1.0,1.0,-1.0,-1.0,0.0,1.0,1.0,-0.5,-0.5,Difference
11,1.625,1.0,2.5,2.0,2.5,0.0010000000000000009,1.8125,1.8125,2.0,1.5,1.5833333333333333,1.0833333333333333,Final
12,1.625,1.0,2.5,2.0,2.5,0.0010000000000000009,1.8125,1.8125,2.0,1.5,1.5833333333333333,1.0833333333333333,Starting
13,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,Difference
14,1.625,1.0,2.5,2.0,3.0,0.001,1.8125,1.3125,2.5,1.5,1.5833333333333333,1.0833333333333333,Final
15,1.625,1.0,2.5,2.0,3.0,0.001,1.8125,1.3125,2.5,1.5,1.5833333333333333,1.0833333333333333,Starting
16,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,Difference
17,1.625,1.0,2.5,2.0,2.5,0.501,1.8125,1.8125,2.0,1.5,1.5833333333333333,1.0833333333333333,Final
18,1.625,1.0,2.5,2.0,2.5,0.501,1.8125,1.8125,2.0,1.5,1.5833333333333333,1.0833333333333333,Starting
19,,,,,,,,,,,,,Difference
20,1.625,1.0,2.5,2.0,2.5,0.501,1.8125,1.8125,2.0,1.5,1.5833333333333333,1.0833333333333333,Final
21,1.625,1.0,2.5,2.0,2.5,0.501,1.8125,1.8125,2.0,1.5,1.5833333333333333,1.0833333333333333,Starting
22,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.2,Difference
23,1.625,1.0,3.0,2.0,3.0,0.501,1.8125,1.8125,2.0,1.75,1.3333333333333333,0.9833333333333333,Final
24,1.625,1.0,3.0,2.0,3.0,0.501,1.8125,1.8125,2.0,1.75,1.3333333333333333,0.9833333333333333,Starting
25,-0.75,0.3333333333333333,0.0,-1.0,0.0,1.0,1.0,0.0,-1.0,0.0,-0.75,0.0,Difference
26,1.25,1.1666666666666667,3.0,1.5,3.0,1.001,2.3125,1.8125,1.5,1.75,0.9583333333333333,0.9833333333333333,Final
27,1.25,1.1666666666666667,3.0,1.5,3.0,1.001,2.3125,1.8125,1.5,1.75,0.9583333333333333,0.9833333333333333,Starting
28,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,Difference
29,1.25,1.1666666666666667,3.0,1.5,2.5,1.501,2.3125,2.3125,1.0,1.75,0.9583333333333333,0.9833333333333333,Final
30,1.25,1.1666666666666667,3.0,1.5,2.5,1.501,2.3125,2.3125,1.0,1.75,0.9583333333333333,0.9833333333333333,Starting
31,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,Difference
32,1.25,1.1666666666666667,3.0,1.5,2.0,2.001,2.3125,2.8125,0.5,1.75,0.9583333333333333,0.9833333333333333,Final
33,1.25,1.1666666666666667,3.0,1.5,2.0,2.001,2.3125,2.8125,0.5,1.75,0.9583333333333333,0.9833333333333333,Starting
34,-1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-1.0,-1.0,Difference
35,0.75,1.2916666666666667,3.0,1.5,2.0,2.001,2.3125,3.0625,0.5,1.75,0.45833333333333326,0.4833333333333333,Final
36,0.75,1.2916666666666667,3.0,1.5,2.0,2.001,2.3125,3.0625,0.5,1.75,0.45833333333333326,0.4833333333333333,Starting
37,,,,,,,,,,,,,Difference
38,0.75,1.2916666666666667,3.0,1.5,2.0,2.001,2.3125,3.0625,0.5,1.75,0.45833333333333326,0.4833333333333333,Final
39,0.75,1.2916666666666667,3.0,1.5,2.0,2.001,2.3125,3.0625,0.5,1.75,0.45833333333333326,0.4833333333333333,Starting
40,0.75,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.75,0.0,Difference
41,1.125,1.125,3.0,1.5,2.0,2.001,2.3125,3.0625,0.25,1.75,0.8333333333333333,0.4833333333333333,Final
42,1.125,1.125,3.0,1.5,2.0,2.001,2.3125,3.0625,0.25,1.75,0.8333333333333333,0.4833333333333333,Starting
43,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Difference
44,1.125,1.125,3.0,1.0,2.0,2.501,2.8125,3.0625,0.25,1.75,0.8333333333333333,0.4833333333333333,Final
45,1.125,1.125,3.0,1.0,2.0,2.501,2.8125,3.0625,0.25,1.75,0.8333333333333333,0.4833333333333333,Starting
46,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.5,0.0,0.0,0.0,Difference
47,1.125,1.125,3.0,1.5,2.0,3.001,2.3125,3.0625,0.5,1.75,0.8333333333333333,0.4833333333333333,Final
48,1.125,1.125,3.0,1.5,2.0,3.001,2.3125,3.0625,0.5,1.75,0.8333333333333333,0.4833333333333333,Starting
49,-0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.25,-0.5,Difference
50,1.0,1.2916666666666667,3.0,1.5,2.0,3.001,2.3125,3.3125,0.5,1.75,0.7083333333333333,0.23333333333333328,Final
51,1.0,1.2916666666666667,3.0,1.5,2.0,3.001,2.3125,3.3125,0.5,1.75,0.7083333333333333,0.23333333333333328,Starting
52,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Difference
53,1.0,1.2916666666666667,3.0,2.0,1.5,3.001,2.3125,3.8125,0.5,1.75,0.7083333333333333,0.23333333333333328,Final
54,1.0,1.2916666666666667,3.0,2.0,1.5,3.001,2.3125,3.8125,0.5,1.75,0.7083333333333333,0.23333333333333328,Starting
55,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.2,0.0,Difference
56,1.0,1.2916666666666667,3.5,2.0,2.0,3.001,2.3125,3.8125,0.5,2.25,0.6083333333333333,0.23333333333333328,Final
57,1.0,1.2916666666666667,3.5,2.0,2.0,3.001,2.3125,3.8125,0.5,2.25,0.6083333333333333,0.23333333333333328,Starting
58,-0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.6,0.0,Difference
59,0.7,1.5416666666666667,3.5,2.0,2.0,3.001,2.3125,3.8125,0.75,2.25,0.3083333333333333,0.23333333333333328,Final
60,0.7,1.5416666666666667,3.5,2.0,2.0,3.001,2.3125,3.8125,0.75,2.25,0.3083333333333333,0.23333333333333328,Starting
61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.125,0.3333333333333333,Difference
62,0.7,1.5416666666666667,3.5,2.0,2.0,3.501,2.3125,3.8125,0.75,2.25,0.2458333333333333,0.3999999999999999,Final
63,0.7,1.5416666666666667,3.5,2.0,2.0,3.501,2.3125,3.8125,0.75,2.25,0.2458333333333333,0.3999999999999999,Starting
64,,,,,,,,,,,,,Difference
65,0.7,1.5416666666666667,3.5,2.0,2.0,3.501,2.3125,3.8125,0.75,2.25,0.2458333333333333,0.3999999999999999,Final
66,0.7,1.5416666666666667,3.5,2.0,2.0,3.501,2.3125,3.8125,0.75,2.25,0.2458333333333333,0.3999999999999999,Starting
67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.5,0.0,1.0,0.0,Difference
68,1.2,1.5416666666666667,3.5,2.0,2.0,3.501,2.3125,3.9791666666666665,0.5,2.25,0.7458333333333333,0.3999999999999999,Final
69,1.2,1.5416666666666667,3.5,2.0,2.0,3.501,2.3125,3.9791666666666665,0.5,2.25,0.7458333333333333,0.3999999999999999,Starting
70,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Difference
71,1.2,1.5416666666666667,3.5,2.0,1.5,4.0009999999999994,2.3125,3.9791666666666665,0.5,2.25,0.7458333333333333,0.3999999999999999,Final
72,1.2,1.5416666666666667,3.5,2.0,1.5,4.0009999999999994,2.3125,3.9791666666666665,0.5,2.25,0.7458333333333333,0.3999999999999999,Starting
73,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6,1.0,-0.5,Difference
74,1.2,1.5416666666666667,4.0,2.5,1.5,4.0009999999999994,2.3125,3.9791666666666665,0.5,1.95,1.2458333333333333,0.1499999999999999,Final
75,1.2,1.5416666666666667,4.0,2.5,1.5,4.0009999999999994,2.3125,3.9791666666666665,0.5,1.95,1.2458333333333333,0.1499999999999999,Starting
76,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.5,0.0,0.0,Difference
77,1.45,1.5416666666666667,4.0,2.5,1.5,4.0009999999999994,2.8125,3.9791666666666665,0.25,2.2,1.2458333333333333,0.1499999999999999,Final
78,1.45,1.5416666666666667,4.0,2.5,1.5,4.0009999999999994,2.8125,3.9791666666666665,0.25,2.2,1.2458333333333333,0.1499999999999999,Starting
79,-0.2,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2,0.0,-0.5,Difference
80,1.3499999999999999,1.7916666666666667,4.0,2.5,1.5,4.0009999999999994,3.3125,3.9791666666666665,0.25,2.1,1.2458333333333333,0.001,Final
81,1.3499999999999999,1.7916666666666667,4.0,2.5,1.5,4.0009999999999994,3.3125,3.9791666666666665,0.25,2.1,1.2458333333333333,0.001,Starting
82,-0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.6,0.0,0.0,Difference
83,1.0499999999999998,2.041666666666667,4.0,2.5,1.5,4.0009999999999994,3.3125,3.9791666666666665,0.5,1.8,1.2458333333333333,0.001,Final
84,1.0499999999999998,2.041666666666667,4.0,2.5,1.5,4.0009999999999994,3.3125,3.9791666666666665,0.5,1.8,1.2458333333333333,0.001,Starting
85,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,Difference
86,1.0499999999999998,2.041666666666667,4.0,3.0,1.5,3.5009999999999994,3.3125,3.9791666666666665,1.0,1.8,1.2458333333333333,0.001,Final
87,1.0499999999999998,2.041666666666667,4.0,3.0,1.5,3.5009999999999994,3.3125,3.9791666666666665,1.0,1.8,1.2458333333333333,0.001,Starting
88,-0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.375,0.0,Difference
89,0.8624999999999998,2.541666666666667,4.0,3.0,1.5,3.5009999999999994,3.3125,3.9791666666666665,1.5,1.8,1.0583333333333333,0.001,Final
90,0.8624999999999998,2.541666666666667,4.0,3.0,1.5,3.5009999999999994,3.3125,3.9791666666666665,1.5,1.8,1.0583333333333333,0.001,Starting
91,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.5,0.6666666666666666,0.0,0.0,Difference
92,1.195833333333333,2.541666666666667,4.0,3.0,1.5,3.5009999999999994,3.5625,3.9791666666666665,1.25,2.1333333333333333,1.0583333333333333,0.001,Final
93,1.195833333333333,2.541666666666667,4.0,3.0,1.5,3.5009999999999994,3.5625,3.9791666666666665,1.25,2.1333333333333333,1.0583333333333333,0.001,Starting
94,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,Difference
95,1.195833333333333,2.541666666666667,4.0,3.0,2.0,3.0009999999999994,3.5625,3.9791666666666665,1.75,2.1333333333333333,1.0583333333333333,0.001,Final
96,1.195833333333333,2.541666666666667,4.0,3.0,2.0,3.0009999999999994,3.5625,3.9791666666666665,1.75,2.1333333333333333,1.0583333333333333,0.001,Starting
97,-0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.0,-0.5,Difference
98,0.9458333333333331,2.7083333333333335,4.0,3.0,2.0,3.0009999999999994,4.0625,3.9791666666666665,1.75,1.8833333333333333,1.0583333333333333,0.001,Final
99,0.9458333333333331,2.7083333333333335,4.0,3.0,2.0,3.0009999999999994,4.0625,3.9791666666666665,1.75,1.8833333333333333,1.0583333333333333,0.001,Starting
100,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.5,-0.5,0.0,Difference
101,0.9458333333333331,2.7083333333333335,4.0,3.0,2.0,3.0009999999999994,3.5625,4.479166666666666,1.75,2.1333333333333333,0.8083333333333333,0.001,Final
102,0.9458333333333331,2.7083333333333335,4.0,3.0,2.0,3.0009999999999994,3.5625,4.479166666666666,1.75,2.1333333333333333,0.8083333333333333,0.001,Starting
103,-0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.6,0.0,0.0,Difference
104,0.645833333333333,2.9583333333333335,4.0,3.0,2.0,3.0009999999999994,3.5625,4.479166666666666,2.0,1.8333333333333333,0.8083333333333333,0.001,Final
105,0.645833333333333,2.9583333333333335,4.0,3.0,2.0,3.0009999999999994,3.5625,4.479166666666666,2.0,1.8333333333333333,0.8083333333333333,0.001,Starting
106,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.75,-1.0,-0.75,Difference
107,0.645833333333333,2.9583333333333335,4.0,3.0,2.5,2.5009999999999994,3.5625,4.479166666666666,2.0,2.208333333333333,0.30833333333333335,0.001,Final
108,0.645833333333333,2.9583333333333335,4.0,3.0,2.5,2.5009999999999994,3.5625,4.479166666666666,2.0,2.208333333333333,0.30833333333333335,0.001,Starting
109,,,,,,,,,,,,,Difference
110,0.645833333333333,2.9583333333333335,4.0,3.0,2.5,2.5009999999999994,3.5625,4.479166666666666,2.0,2.208333333333333,0.30833333333333335,0.001,Final
111,0.645833333333333,2.9583333333333335,4.0,3.0,2.5,2.5009999999999994,3.5625,4.479166666666666,2.0,2.208333333333333,0.30833333333333335,0.001,Starting
112,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.75,-1.0,-0.75,Difference
113,0.645833333333333,2.9583333333333335,4.0,3.0,3.0,2.0009999999999994,3.5625,4.479166666666666,2.0,2.583333333333333,0.001,0.001,Final
114,0.645833333333333,2.9583333333333335,4.0,3.0,3.0,2.0009999999999994,3.5625,4.479166666666666,2.0,2.583333333333333,0.001,0.001,Starting
115,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.75,-0.75,Difference
116,0.645833333333333,2.9583333333333335,4.0,3.5,3.0,1.5009999999999994,3.5625,4.479166666666666,2.0,2.083333333333333,0.376,0.001,Final
117,0.645833333333333,2.9583333333333335,4.0,3.5,3.0,1.5009999999999994,3.5625,4.479166666666666,2.0,2.083333333333333,0.376,0.001,Starting
118,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2857142857142857,0.6666666666666666,Difference
119,0.645833333333333,2.9583333333333335,4.0,3.5,3.0,2.0009999999999994,3.5625,4.479166666666666,2.0,2.083333333333333,0.23314285714285715,0.3343333333333333,Final
120,0.645833333333333,2.9583333333333335,4.0,3.5,3.0,2.0009999999999994,3.5625,4.479166666666666,2.0,2.083333333333333,0.23314285714285715,0.3343333333333333,Starting
121,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.125,0.3333333333333333,Difference
122,0.645833333333333,2.9583333333333335,4.0,3.5,3.0,2.5009999999999994,3.5625,4.479166666666666,2.0,2.083333333333333,0.17064285714285715,0.501,Final
123,0.645833333333333,2.9583333333333335,4.0,3.5,3.0,2.5009999999999994,3.5625,4.479166666666666,2.0,2.083333333333333,0.17064285714285715,0.501,Starting
124,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,Difference
125,0.645833333333333,2.9583333333333335,4.0,3.5,2.5,3.0009999999999994,3.5625,4.979166666666666,1.5,2.083333333333333,0.17064285714285715,0.501,Final
126,0.645833333333333,2.9583333333333335,4.0,3.5,2.5,3.0009999999999994,3.5625,4.979166666666666,1.5,2.083333333333333,0.17064285714285715,0.501,Starting
127,-0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.6,0.0,Difference
128,0.34583333333333305,3.2083333333333335,4.0,3.5,2.5,3.0009999999999994,3.5625,4.979166666666666,1.75,2.083333333333333,0.001,0.501,Final
129,0.34583333333333305,3.2083333333333335,4.0,3.5,2.5,3.0009999999999994,3.5625,4.979166666666666,1.75,2.083333333333333,0.001,0.501,Starting
130,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,Difference
131,0.6791666666666664,3.2083333333333335,4.0,4.0,2.5,3.5009999999999994,3.5625,4.979166666666666,1.75,1.583333333333333,0.501,0.0010000000000000009,Final
132,0.6791666666666664,3.2083333333333335,4.0,4.0,2.5,3.5009999999999994,3.5625,4.979166666666666,1.75,1.583333333333333,0.501,0.0010000000000000009,Starting
133,-0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.6,0.0,Difference
134,0.3791666666666664,3.4583333333333335,4.0,4.0,2.5,3.5009999999999994,3.5625,4.979166666666666,2.0,1.583333333333333,0.201,0.0010000000000000009,Final
135,0.3791666666666664,3.4583333333333335,4.0,4.0,2.5,3.5009999999999994,3.5625,4.979166666666666,2.0,1.583333333333333,0.201,0.0010000000000000009,Starting
136,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.75,-0.75,Difference
137,0.3791666666666664,3.4583333333333335,4.0,4.5,2.5,3.0009999999999994,3.5625,4.979166666666666,2.0,1.083333333333333,0.5760000000000001,0.001,Final
138,0.3791666666666664,3.4583333333333335,4.0,4.5,2.5,3.0009999999999994,3.5625,4.979166666666666,2.0,1.083333333333333,0.5760000000000001,0.001,Starting
139,0.8333333333333334,-0.3333333333333333,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,1.0,0.6666666666666666,Difference
140,0.7958333333333331,3.291666666666667,4.0,5.0,2.5,3.5009999999999994,3.0625,4.979166666666666,2.0,0.583333333333333,1.076,0.3343333333333333,Final
141,0.7958333333333331,3.291666666666667,4.0,5.0,2.5,3.5009999999999994,3.0625,4.979166666666666,2.0,0.583333333333333,1.076,0.3343333333333333,Starting
142,-0.42857142857142855,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.42857142857142855,0.0,Difference
143,0.5815476190476188,3.541666666666667,4.0,5.0,2.5,3.5009999999999994,3.0625,4.979166666666666,2.5,0.583333333333333,0.8617142857142858,0.3343333333333333,Final
144,0.5815476190476188,3.541666666666667,4.0,5.0,2.5,3.5009999999999994,3.0625,4.979166666666666,2.5,0.583333333333333,0.8617142857142858,0.3343333333333333,Starting
145,-0.7142857142857143,0.5,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.5,Difference
146,0.2244047619047616,3.791666666666667,4.0,4.5,3.0,3.5009999999999994,3.0625,4.479166666666666,3.0,1.083333333333333,0.36171428571428577,0.5843333333333334,Final
147,0.2244047619047616,3.791666666666667,4.0,4.5,3.0,3.5009999999999994,3.0625,4.479166666666666,3.0,1.083333333333333,0.36171428571428577,0.5843333333333334,Starting
148,-0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.375,0.0,Difference
149,0.03690476190476161,4.291666666666667,4.0,4.5,3.0,3.5009999999999994,3.0625,4.479166666666666,3.5,1.083333333333333,0.17421428571428577,0.5843333333333334,Final
